ID_CLIENTE,TIPO_FUNCIONARIO,DIA_PAGAMENTO,TIPO_ENVIO_APLICACAO,QUANT_CARTOES_ADICIONAIS,TIPO_ENDERECO_POSTAL,SEXO,ESTADO_CIVIL,QUANT_DEPENDENTES,NIVEL_EDUCACIONAL,ESTADO_NASCIMENTO,CIDADE_NASCIMENTO,NACIONALIDADE,ESTADO_RESIDENCIAL,CIDADE_RESIDENCIAL,BAIRRO_RESIDENCIAL,FLAG_TELEFONE_RESIDENCIAL,CODIGO_AREA_TELEFONE_RESIDENCIAL,TIPO_RESIDENCIA,MESES_RESIDENCIA,FLAG_TELEFONE_MOVEL,FLAG_EMAIL,RENDA_PESSOAL_MENSAL,OUTRAS_RENDAS,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,FLAG_OUTROS_CARTOES,QUANT_CONTAS_BANCARIAS,QUANT_CONTAS_BANCARIAS_ESPECIAIS,VALOR_PATRIMONIO_PESSOAL,QUANT_CARROS,EMPRESA,ESTADO_PROFISSIONAL,CIDADE_PROFISSIONAL,BAIRRO_PROFISSIONAL,FLAG_TELEFONE_PROFISSIONAL,CODIGO_AREA_TELEFONE_PROFISSIONAL,MESES_NO_TRABALHO,CODIGO_PROFISSAO,TIPO_OCUPACAO,CODIGO_PROFISSAO_CONJUGE,NIVEL_EDUCACIONAL_CONJUGE,FLAG_DOCUMENTO_RESIDENCIAL,FLAG_RG,FLAG_CPF,FLAG_COMPROVANTE_RENDA,PRODUTO,FLAG_REGISTRO_ACSP,IDADE,CEP_RESIDENCIAL_3,CEP_PROFISSIONAL_3,ROTULO_ALVO_MAU=1
49282,C,5,Web,0,1,F,1,0,0,RS,PORTO ALEGRE,1,RS,NOVO HAMBURGO,ROSELANDIA,Y,54,1,NULL,N,1,2355,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,58,933,933,0
49283,C,10,Web,0,1,F,2,0,0,MA,Penalva,1,MA,Sao Luis,Coroadinho,Y,125,1,13,N,1,525,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,66,650,650,0
49284,C,10,Web,0,1,M,1,0,0,ES,SAO JOSE DO CALGADO,1,ES,ALEGRE,CHARQUEADA,Y,27,1,2,N,1,501.77,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,33,295,295,1
49285,C,10,Web,0,1,M,4,5,0,PI,PIRIPIRI,1,PA,Tucurui,Santa Isabel,Y,120,1,6,N,1,700,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,62,684,684,0
49286,C,25,Web,0,1,F,2,0,0,CE,FORTALEZA,1,CE,Fortaleza,Henrique Jorge,Y,107,1,20,N,1,800,0,1,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,2,4,NULL,NULL,0,0,0,0,1,N,62,605,605,0
49287,C,1,Web,0,1,F,1,0,0,PA,portelpa,1,PA,portel,centro,N, ,1,2,N,1,750,0,0,0,0,0,0,0,0,0,0,Y,PA,portel,centro,Y,117,0,9,5,NULL,NULL,0,0,0,0,1,N,29,684,684,0
49288,C,15,0,0,1,F,1,0,0,PE,RECIFE,1,PE,Recife,Morro da Conceicao,Y,97,1,20,N,0,611,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,1,0,0,0,0,0,0,7,N,44,522,522,1
49289,C,25,Web,0,1,F,2,3,0,SP,SAO PAULO,1,SP,Itapecerica da Serra,Vila Geni,Y,5,1,7,N,1,608,0,1,0,0,0,0,0,0,0,0,Y,SP,Itapecerica da Serra,Jardim Itapecerica,Y,5,0,11,2,NULL,NULL,0,0,0,0,1,N,27,685,685,0
49290,C,10,Web,0,1,F,1,1,0,PA,BAIAO,1,PA,TUCURUI,JARDIM MARILUCY,Y,120,1,10,N,1,591,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,25,684,684,0
49291,C,1,0,0,1,M,2,0,0,CE,JAGUARIBE,1,CE,PACAJUS,MANGABEIRA,N, ,1,45,N,0,350,0,0,0,0,0,0,1,1,0,1,Y, ,NULL,NULL,N, ,0,9,1,0,0,0,0,0,0,1,N,82,628,628,1
49292,C,1,Web,0,1,F,2,1,0,BA,SALVADOR,1,BA,ALAGOINHAS,JD PETROLAR,Y,86,2,1,N,1,1573,0,0,0,0,0,0,0,0,0,0,Y,BA,ALAGOINHAS,CENTRO,Y, ,0,9,2,11,NULL,0,0,0,0,1,N,59,480,480,0
49293,C,20,Web,0,1,F,2,0,0,AL,TAQUARANA,1,AL,ARAPIRACA,BRASILIA,N, ,1,10,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,7,N,56,573,573,1
49294,C,15,Web,0,1,F,2,0,0,PB,campina grande,1,PB,campina grande,MALVINAS,Y,103,1,4,N,1,542,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,31,581,581,0
49295,C,15,0,0,1,F,1,0,0,PA,BELEM,1,AP,MACAPA,INFRAERO I,Y,123,1,0,N,1,350,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,2,0,0,0,0,0,0,1,N,39,689,689,0
49296,C,10,Web,0,1,F,6,0,0,BA,POJUCA,1,BA,CAMACARI,FICAM II,Y,81,0,15,N,1,800,0,1,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,2,4,NULL,NULL,0,0,0,0,1,N,57,428,428,0
49297,C,15,Web,0,1,F,1,2,0,PE,JABOATAO,1,PE,Recife,COHaB,Y,97,1,NULL,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,Y,97,0,9,2,NULL,NULL,0,0,0,0,1,N,44,513,513,0
49298,C,10,Web,0,1,M,2,1,0,SC,XANXERE,1,SC,JOINVILLE,MORRO DO MEIO,Y,48,1,1,N,1,600,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,NULL,NULL,NULL,0,0,0,0,1,N,21,892,892,0
49299,C,15,0,0,1,F,2,0,0,BA,BREJOLANDIA,1,GO,GOIANIA,JARDIM DOM FERNANDOII,Y,67,1,10,N,0,420,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,4,0,0,0,0,0,0,2,N,26,740,740,0
49300,C,10,0,0,1,F,2,2,0,PB,CAMPINA GRANDE,1,PB,CAMPINA GRANDE,CATOLE,Y,103,1,17,N,1,350,0,1,0,0,0,0,0,0,10000,0,Y,PB,CAMPINA GRANDE,CATOLE,Y,103,0,9,5,NULL,NULL,0,0,0,0,1,N,41,581,581,0
49301,C,10,0,0,1,M,2,1,0,PB,campina grande,1,PB,Campina Grande,Bodocongo,Y,103,1,40,N,1,460,0,0,1,0,0,0,1,1,0,1,Y, ,NULL,NULL,Y,103,0,9,2,0,0,0,0,0,0,1,N,54,581,581,0
49302,C,20,0,0,1,F,2,0,0,RS,CAMAQUA,1,RS,Alvorada,aparecida,Y,54,1,10,N,0,800,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,2,4,0,0,0,0,0,0,1,N,43,948,948,0
49303,C,10,Web,0,1,F,2,0,0,GO,ipora,1,GO,Rio Verde,Loteamento Gameleira,Y,69,NULL,NULL,N,1,555,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,55,759,759,0
49304,C,15,0,0,1,F,1,1,0, , ,0,PE,AGUA PRETA,JOAQUIM COUTINHO,Y,97,1,0,N,1,350,0,0,1,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,11,4,11,0,0,0,0,0,1,N,24,555,555,0
49305,C,5,0,0,1,M,4,0,0,MT,CUIABA,1,MT,CUIABA,CPA II,Y,71,1,25,N,1,3456,0,1,0,0,0,0,1,1,0,1,Y,MT,CUIABA,CENTRO,N, ,0,9,1,0,0,0,0,0,0,1,N,76,780,780,0
49306,C,10,Web,0,1,F,1,1,0,SC,FLORIANOPOLIS,1,SC,Florianopolis,Saco Grande,Y,50,1,20,N,1,200,0,0,0,0,0,0,1,1,300,1,Y,SC,FLORIANOPOLIS,CENTRO,Y,50,0,9,2,NULL,NULL,0,0,0,0,2,N,25,880,880,0
49307,C,25,0,0,1,M,2,1,0,BA,VITORIA DA CONQUISTA,1,BA,VITORIA DA CONQUISTA,TERRA DO REMANSO,Y,90,1,11,N,0,526,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,1,N,39,450,450,0
49308,C,5,Web,0,1,M,2,9,0,PB,JOAO PESSOA,1,PB,JOAO PESSOA,VALENTINA 1,Y,103,1,1,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,2,N,74,580,580,0
49309,C,20,Web,0,1,F,2,2,0,MG,Porteiras,1,MT,ALTA FLORESTA,RESIDENCIAL UNIVERSITARIO,N, ,1,8,N,1,955,350,0,0,0,0,0,0,0,25000,0,Y,MT,Alta Floresta,Zona Rural,Y,73,2,9,2,NULL,NULL,0,0,0,0,1,N,33,785,785,1
49310,C,10,Web,0,1,F,6,0,0,BA,ITAPETINGA,1,BA,ITABUNA,NOVA ITABUNA,Y,84,1,8,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,5,NULL,NULL,0,0,0,0,1,N,29,456,456,0
49311,C,10,0,0,1,F,1,1,0,BA,ITABERABA,1,SP,SAO APULO,JD RAPOSO TAVARES,Y,5,1,20,N,1,570,0,0,1,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,1,0,0,0,0,0,0,1,N,46,556,556,0
49312,C,1,Carga,0,1,F,2,0,0,TO,x,1,RJ,SAO GONCALO,NEVES,Y,20,2,NULL,N,1,3509,0,0,0,0,0,0,0,0,0,0,Y,RJ,RIO DE JANEIRO,BOTAFOGO,Y,20,0,11,2,11,NULL,0,0,0,0,1,N,53,244,244,0
49313,C,10,0,0,1,F,4,1,0,RJ,RJ,1,RJ,SAO GONSALO,TRINDADE,Y,20,1,20,N,0,260,285,1,1,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,1,0,0,0,0,0,0,1,N,78,244,244,0
49314,C,5,Web,0,1,F,4,1,0,CE,OCARA,1,CE,IBARETAMA,PIRANGI,Y,112,1,NULL,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,30,639,639,1
49315,C,25,Web,0,1,M,2,0,0,GO,caldas novas,1,GO,CALDAS NOVAS,S OESTE,Y,69,1,1,N,1,1156,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,11,1,11,NULL,0,0,0,0,2,N,64,756,756,0
49316,C,1,Web,0,1,M,2,0,0,AM,CAREIRO,1,AM,Manaus,Petropolis,Y,118,1,25,N,1,1600,0,0,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,8,4,NULL,NULL,0,0,0,0,1,N,60,690,690,1
49317,C,10,Web,0,1,F,4,0,0,SP,ITALIA,2,SP,NOVA ODESSA,JD DAS PALMEIRAS,Y,18,1,13,N,1,900,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,83,134,134,0
49318,C,15,0,0,1,M,1,0,0,BA,MEDEIOROS NETO,1,BA,MEDEIORS NETO,UDURICO PINTO,Y,84,1,5,N,1,500,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,1,N,32,459,459,1
49319,C,5,Carga,0,1,M,2,0,0,RN,mossoro,1,RN,MOSSORO,DOZE ANOS,Y,105,1,1,N,1,4478,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,Y,105,0,9,1,11,NULL,0,0,0,0,1,N,65,596,596,0
49320,C,15,0,0,1,M,2,2,0,GO,PIRACANJUBA,1,GO,PIRACANJUBA,BAIRRO ESTIVA,N, ,1,0,N,1,967,0,0,0,0,0,0,1,1,0,1,Y, ,NULL,NULL,Y,69,0,9,2,0,0,0,0,0,0,2,N,43,756,756,0
49321,C,10,0,0,1,F,2,3,0,RS,PELOTAS,1,RS,PELOTAS,FRAGATA,Y,58,1,6,N,0,1147,0,1,1,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,16,0,0,0,0,0,0,0,1,N,35,961,961,0
49322,C,10,Web,0,1,F,4,0,0,PE,PERNAMBUCO,1,RJ,ARARUAMA,VIADUTO,N, ,1,2,N,1,1245,0,1,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,1,NULL,NULL,0,0,0,0,1,N,66,289,289,1
49323,C,25,Web,0,1,F,2,0,0,BA,VITORIA DA CONSQUISTA,1,BA,ITAPETINGA,CAMACA,Y,90,1,NULL,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,79,457,457,0
49324,C,10,Web,0,1,F,2,0,0,GO,cidade ocidental,1,GO,CIDADE OCIDENTAL,CENTRO,Y,66,1,1,N,1,500,0,0,0,0,0,0,0,0,0,0,Y,GO,OCIDADE OCIDENTAL,CENTRO,Y,66,0,9,1,11,NULL,0,0,0,0,1,N,32,728,728,0
49325,C,15,Web,0,1,F,7,2,0,PE,RECIFE,1,PE,Recife,areias,Y,97,1,38,N,1,290,0,1,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,2,4,NULL,NULL,0,0,0,0,1,N,44,508,508,0
49326,C,1,0,0,1,F,2,0,0,RO,CACOAL,1,RO,ALVORADA,ZONA RURAL,Y,77,5,3,N,0,495,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,1,N,19,789,789,0
49327,C,5,Web,0,1,F,2,0,0,SC,PAPANDUVA,1,PR,Curitiba,atuba,N, ,1,1,N,1,600,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,9,3,0,0,0,0,1,N,62,828,828,0
49328,C,25,0,0,1,M,2,3,0, , ,0,SP,CAMPINA MTE ALEGRE,CENTRO,Y,13,1,0,N,1,781,0,0,0,0,0,0,1,1,0,1,Y,SP,CAMPINA MTE ALEGRE,LARANAJAL,N, ,0,9,2,11,0,0,0,0,0,1,N,41,182,182,1
49329,C,15,Web,0,1,M,1,0,0,SP,ITANHAEM,1,SP,MONGAGUA,BALNEARIO itaguai,N, ,5,5,N,1,1800,0,0,0,0,0,0,0,0,0,0,Y,SP,PERUIBE,CENTRO,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,50,117,117,0
49330,C,10,Carga,0,1,F,1,1,0,MA,xxx,1,MT,PORTO ALEGRE NORTE,SAO GERALDO,Y,73,1,1,N,1,352,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,11,NULL,0,0,0,0,1,N,76,786,786,0
49331,C,5,Web,0,1,M,2,0,0,PE,RECIFE,1,PE,Recife,Nova Descoberta,Y,97,1,10,N,1,643,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,34,520,520,1
49332,C,15,0,0,1,F,4,0,0,GO,CORUMBA DE GOIAS,1,GO,PLANALTINA DE GOIAS,SETOR NORTE,N, ,1,1,N,0,1469,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,5,0,0,0,0,0,0,1,N,64,737,737,1
49333,C,10,Web,0,1,F,1,0,0,RS,LIVRAMENTO,1,RS,GRAVATAI,PARQUE OLINHA,Y,54,1,2,N,1,427,0,0,0,0,0,0,0,0,0,0,Y,RS,PORTO ALEGRE,LINDOIA,Y,54,0,13,2,NULL,NULL,0,0,0,0,1,N,33,940,940,1
49334,C,10,Web,0,1,M,2,0,0,MG,Ouro Verde de Minas,1,MG,Contagem,Colorado,N, ,1,28,N,1,573,0,1,0,0,0,0,0,0,100000,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,58,321,321,1
49335,C,10,Web,0,1,M,1,0,0,SC,BLUMENAU,1,PR,CURITIBA,CIC,Y,40,1,3,N,1,1500,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,32,812,812,1
49336,C,10,0,0,1,M,1,0,0,MG,SAO JOAO NEPOMUCENO,1,MG,RIO NOVO,MANGUEIRAS,Y,30,1,3,N,0,1050,0,0,0,0,0,0,1,1,0,1,Y,MG,RIO NOVO,ZONA RURAL,N, ,0,9,2,0,0,0,0,0,0,1,N,28,361,361,0
49337,C,5,0,0,1,F,2,2,0,RN,SAO JOSE DE MIPIBU,1,RN,VERA CRUZ,COBE DE CIMA,Y,105,1,0,N,0,1000,0,1,0,0,0,0,1,1,0,1,Y,RN,SAO JOSE DE MIPIBU, ,N, ,0,9,2,0,0,0,0,0,0,1,N,36,591,591,1
49338,C,25,0,0,1,F,2,2,0,SP,OSASCO,1,SP,BARUERI,JARDIM ITAPARICA,Y,5,1,29,N,0,942,0,0,0,0,0,0,1,1,0,1,Y,SP,Barueri,Centro,N, ,0,9,2,0,0,0,0,0,0,1,N,29,644,644,0
49339,C,20,0,0,1,M,2,0,0,BA,CAMAMU,1,BA,SALVADOR,VILA RUI BARBOSA,Y,81,1,10,N,0,1092,0,0,0,0,0,0,1,1,0,1,Y,BA,SALVADOR,MARES,Y,81,0,9,2,0,0,0,0,0,0,1,N,46,404,404,0
49340,C,10,Web,0,1,M,5,2,0,SP,MOMBACA,1,SP,LEME,FRANCISCO COELHO,Y,18,1,10,N,1,583,450,0,0,0,0,0,0,0,0,0,Y,SP,LEME,CENTRO,N, ,0,9,2,9,3,0,0,0,0,1,N,33,136,136,0
49341,C,1,Web,0,1,F,1,0,0,RS,PORTO ALEGRE,1,RS,VIAMAO,JARDIN KRAHE,Y,54,1,10,N,1,686,351,0,0,0,0,0,0,0,0,0,Y,RS,PORTO ALEGRE,BOM FIM,Y,54,0,9,2,NULL,NULL,0,0,0,0,1,N,49,944,944,0
49342,C,10,Web,0,1,F,4,0,0,SP,GARCA,1,DF,Ceilandia,Ceilandia Sul,Y,66,1,28,N,1,350,2500,1,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,1,NULL,NULL,0,0,0,0,1,N,70,722,722,0
49343,C,10,0,0,1,F,1,3,0,AC,xxx,1,BA,VITORIA DA CONQUISTA,ALTO MARON,N, ,1,1,N,1,350,0,0,0,0,0,0,0,0,0,0,Y,BA,VITORIA DA CONQUISTA,CENTRO,Y,90,0,7,2,11,NULL,0,0,0,0,1,N,41,451,451,1
49344,C,25,0,0,1,F,1,0,0,BA,BARRA DO ROCHA,1,BA,EUNAPOLIS,DINAH BORGES,Y,84,1,5,N,0,840,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,5,0,0,0,0,0,0,2,N,42,458,458,0
49345,C,15,Web,0,1,M,2,0,0,PB,ITABAIANA,1,PB,JUAZEIRINHO,BELA VISTA,Y,103,1,8,N,1,1782,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,38,586,586,0
49346,C,10,Web,0,1,F,4,0,0,CE,assare,1,CE,juazeiro do norte,jardim gonzaga,N, ,1,1,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,2,N,78,630,630,0
49347,C,25,Web,0,1,M,2,0,0,MG,BELO HORIZONTE,1,MG,CONTAGEM,NOVO ELDORADO,Y,29,1,1,N,1,908,0,0,0,0,0,0,0,0,0,0,Y,MG,CONTAGEM, ,Y,29,0,9,2,NULL,NULL,0,0,0,0,1,N,45,323,323,0
49348,C,20,0,0,1,F,1,1,0,PB,JOAO PESSOA,1,PB,BAYEUX,MARIO ANDREAZZA,Y,103,1,17,N,0,350,100,0,1,0,0,0,1,1,0,1,Y, ,NULL,NULL,N, ,0,2,4,0,0,0,0,0,0,1,N,36,580,580,0
49349,C,10,0,0,1,F,1,0,0,PR,MIRADOR,1,SP,LENCOIS PAULISTA,PRQ RONDON,Y,12,1,26,N,0,664,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,2,N,52,186,186,0
49350,C,25,Web,0,1,F,1,1,0,AM,manaus,1,AM,manaus,parque dez de novembro,Y,118,1,20,N,1,604.2,0,1,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,55,690,690,0
49351,C,10,Web,0,1,F,2,1,0,SP,SAO PAULO,1,SP,Sao Paulo,Vila Guilherme,Y,5,1,1,N,1,2068,0,0,1,0,0,0,1,1,0,0,Y,SP,Sao Paulo,Vila Paiva,Y,5,0,9,NULL,9,NULL,0,0,0,0,1,N,47,207,207,0
49352,C,15,0,0,1,F,2,0,0,MG,ALFENAS,1,MG,ALFENAS,JARDIM ALVORADA,N, ,1,2,N,0,500,0,0,0,0,0,0,1,1,50000,1,Y, ,NULL,NULL,Y,32,0,12,2,0,0,0,0,0,0,1,N,24,371,371,1
49353,C,25,Web,0,1,F,2,0,0,PR,alvorado do sul,1,SP,birigui,jandaia II,N, ,1,1,N,1,500,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,40,162,162,0
49354,C,25,0,0,1,F,2,0,0,RS,SANTA VITORIA DO PALMAR,1,RS,PELOTAS,ARCO IRIS,N, ,1,1,N,0,846,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,16,5,10,3,0,0,0,0,1,N,34,960,960,1
49355,C,10,Web,0,1,F,2,0,0,SE,ITABAIANINHA,1,SE,ITABAIANINHA,ZONA RURAL,Y,91,1,15,N,1,350,350,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,5,NULL,NULL,0,0,0,0,1,N,32,492,492,0
49356,C,25,0,0,1,M,2,0,0,RN,GROSSOS,1,RN,GROSSOS,CENTRO,Y,105,1,1,N,1,282,0,0,0,0,0,0,1,1,0,1,Y, ,NULL,NULL,N, ,0,11,5,11,0,0,0,0,0,1,N,33,596,596,0
49357,C,10,Web,0,1,F,2,0,0,SC,JOINVILLE,1,SC,Joinville,Morro do Meio,N, ,1,NULL,N,1,576,0,0,0,0,0,0,0,0,0,0,N,SC,JOINVILLE,IRIRIU,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,29,892,892,0
49358,C,10,Carga,0,1,F,2,1,0,TO,x,1,PI,PARNAIBA,SAO BENEDITO,Y,110,1,1,N,1,1350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,11,NULL,0,0,0,0,1,N,59,642,642,0
49359,C,1,Web,0,1,M,7,0,0,BA,ITAPETINGA,1,SP,Guarulhos,Parque Santos Dumont,Y,5,1,8,N,1,560,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,1,NULL,NULL,0,0,0,0,1,N,61,715,715,0
49360,C,25,Web,0,1,M,2,0,0,SP,SSP,1,SP,SAO PAULO,CAMPO LIMPO,Y,5,1,7,N,1,840,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,27,573,573,0
49361,C,15,Web,0,1,F,2,2,0,BA,GANDU,1,BA,GANDU,PARQUE LADEIRA GRANDE,Y,84,1,4,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,2,N,50,454,454,0
49362,C,5,Web,0,1,F,1,0,0,PA,CAPANEMA,1,PA,CAPANEMA,SAO CRISTOVAO,Y,97,1,9,N,1,350,0,0,0,0,0,0,0,0,0,0,Y,PA,Capanema,CENTRO,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,18,687,687,0
49363,C,10,Web,0,1,F,2,0,0,PE,OLINDA,1,PE,Olinda,Ouro Preto,Y,97,1,25,N,1,380,0,0,1,0,0,0,0,0,0,0,Y,PE,OLINDA,BAIRRO NOVO,Y,97,0,9,2,NULL,NULL,0,0,0,0,1,N,28,533,533,0
49364,C,25,Web,0,1,F,2,1,0,MT,CURITIBA,1,MT,CUIABA,CPA III SETOR II,Y,71,1,23,N,1,400,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,2,NULL,NULL,NULL,0,0,0,0,1,N,47,780,780,0
49365,C,15,Web,0,1,F,1,3,0,RS,CANELA,1,RS,CANELA,SANTA MARTA,Y,61,1,3,N,1,498,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,34,956,956,1
49366,C,10,Web,0,1,F,4,0,0,RS,RIU GRANDE DO SUL,1,PR,Cascavel,14 de Novembro,Y,46,1,24,N,1,493,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,82,858,858,0
49367,C,15,Carga,0,1,M,2,2,0,AC,xx,1,SP,MAUA,JD ZAIRA,Y,5,1,1,N,1,1183,0,0,0,0,0,0,0,0,0,0,N,SP,SAO PAULO,BRAS PARI,N, ,0,11,2,11,NULL,0,0,0,0,1,N,46,932,932,1
49368,C,25,Web,0,1,F,4,0,0,SP,ATIBAIA,1,SP,Sao Paulo,Vila Progresso (Zona Norte),Y,5,1,40,N,1,401.09,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,16,5,NULL,NULL,0,0,0,0,1,N,72,297,297,0
49369,C,5,Web,0,1,F,6,0,0,BA,IRARA,1,BA,IRARA,CENTRO,Y,86,2,1,N,1,2100,1800,1,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,48,442,442,0
49370,C,25,0,0,1,F,2,3,0, , ,0,BA,SIMOES FILHO,PITANGUINHA,Y,81,1,0,N,1,1260,0,0,1,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,11,5,11,0,0,0,0,0,1,N,54,437,437,0
49371,C,15,Web,0,1,M,6,0,0,BA,macurure,1,SP,taboa da serra,jd myrna,Y,5,1,14,N,1,577.65,0,0,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,37,679,679,0
49372,C,1,Web,0,1,F,2,0,0,PB,PILOES,1,PB,ALAGOA GRANDE,CONJUNTO PAULO FREIRE,Y,103,5,6,N,1,250,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,2,N,33,583,583,0
49373,C,10,0,0,2,M,2,1,0,RS,TRES COROAS,1,RS,NOVO HAMBURGO,CANUDOS,Y,54,1,0,N,0,640,0,0,0,0,0,0,0,0,0,1,N,RS,NOVO HAMBURGO,CANUDOS,N, ,0,9,1,0,0,0,0,0,0,1,N,58,933,933,0
